CustomerID,Recency,Frequency,Monetary,Cluster,Cluster Name
16071.0,-330,1,326.24,3,Clients Potentiels
16072.0,-86,1,584.3199999999999,1,Clients Fidèles
16073.0,-77,1,122.39999999999999,1,Clients Fidèles
16076.0,-371,10,2234.73,3,Clients Potentiels
16078.0,-91,1,79.2,1,Clients Fidèles
16079.0,-358,3,1352.0,3,Clients Potentiels
16080.0,-293,2,217.16,3,Clients Potentiels
16081.0,-318,5,2806.9,3,Clients Potentiels
16083.0,-274,2,1317.62,3,Clients Potentiels
16084.0,-75,1,436.18,1,Clients Fidèles
16085.0,-351,5,981.51,3,Clients Potentiels
16086.0,-315,5,1121.39,3,Clients Potentiels
16091.0,-220,2,315.06,1,Clients Fidèles
16092.0,-260,3,817.86,3,Clients Potentiels
16093.0,-268,1,17.0,3,Clients Potentiels
16094.0,-363,3,1078.23,3,Clients Potentiels
16096.0,-110,1,320.62,1,Clients Fidèles
16097.0,-134,1,185.04999999999998,1,Clients Fidèles
16098.0,-287,8,2005.63,3,Clients Potentiels
16099.0,-324,3,731.9,3,Clients Potentiels
16101.0,-304,1,1290.7,3,Clients Potentiels
16102.0,-332,3,1842.14,3,Clients Potentiels
16103.0,-367,6,1429.64,3,Clients Potentiels
16104.0,-313,1,302.36,3,Clients Potentiels
16105.0,-126,1,336.96,1,Clients Fidèles
16106.0,-309,1,108.38,3,Clients Potentiels
16107.0,-357,7,3204.1600000000003,3,Clients Potentiels
16108.0,-290,1,842.5,3,Clients Potentiels
16109.0,-156,2,611.88,1,Clients Fidèles
16110.0,-329,3,1337.48,3,Clients Potentiels
16112.0,-231,4,195.73999999999998,3,Clients Potentiels
16113.0,-191,1,161.38,1,Clients Fidèles
16114.0,-204,1,135.75000000000003,1,Clients Fidèles
16115.0,-365,8,1667.97,3,Clients Potentiels
16116.0,-163,1,612.78,1,Clients Fidèles
16117.0,-185,1,232.21,1,Clients Fidèles
16119.0,-366,2,423.36,3,Clients Potentiels
16120.0,-315,4,1309.14,3,Clients Potentiels
16121.0,-317,2,867.11,3,Clients Potentiels
16122.0,-301,4,684.4200000000001,3,Clients Potentiels
16123.0,-323,1,307.78,3,Clients Potentiels
16124.0,-57,1,249.0,1,Clients Fidèles
16125.0,-7,1,289.35,1,Clients Fidèles
16126.0,-345,4,6287.77,3,Clients Potentiels
16127.0,-335,1,656.25,3,Clients Potentiels
16128.0,-357,5,1880.22,3,Clients Potentiels
16131.0,-323,5,3506.54,3,Clients Potentiels
16133.0,-371,33,14589.04,0,Champions
16134.0,-353,2,618.09,3,Clients Potentiels
16135.0,-112,1,517.55,1,Clients Fidèles
16136.0,-315,3,709.38,3,Clients Potentiels
16139.0,-356,3,635.41,3,Clients Potentiels
16140.0,-309,2,725.18,3,Clients Potentiels
16141.0,-286,1,620.4,3,Clients Potentiels
16142.0,-125,1,535.34,1,Clients Fidèles
16143.0,-371,6,2424.94,3,Clients Potentiels
16144.0,-128,1,175.2,1,Clients Fidèles
16145.0,-366,11,3799.4900000000002,3,Clients Potentiels
16146.0,-217,3,734.13,1,Clients Fidèles
16147.0,-241,1,375.0,3,Clients Potentiels
16148.0,-78,1,76.32000000000001,1,Clients Fidèles
16149.0,-370,2,280.52,3,Clients Potentiels
16150.0,-332,6,2053.02,3,Clients Potentiels
16152.0,-106,1,1829.04,1,Clients Fidèles
16153.0,-325,5,1824.23,3,Clients Potentiels
16156.0,-366,9,3122.04,3,Clients Potentiels
16157.0,-359,3,656.69,3,Clients Potentiels
16159.0,-93,1,348.2,1,Clients Fidèles
16160.0,-309,2,1025.44,3,Clients Potentiels
16161.0,-373,19,5575.56,0,Champions
16162.0,-122,1,37.4,1,Clients Fidèles
16163.0,-142,2,856.6,1,Clients Fidèles
16164.0,-357,3,822.48,3,Clients Potentiels
16168.0,-364,26,3787.6,0,Champions
16169.0,-366,4,1822.97,3,Clients Potentiels
16170.0,-324,6,1885.05,3,Clients Potentiels
16171.0,-315,1,73.2,3,Clients Potentiels
16172.0,-279,4,1140.21,3,Clients Potentiels
16173.0,-359,6,1418.32,3,Clients Potentiels
16174.0,-248,3,1009.5500000000001,3,Clients Potentiels
16175.0,-280,4,1037.59,3,Clients Potentiels
16177.0,-324,1,331.95,3,Clients Potentiels
16178.0,-236,1,197.9,3,Clients Potentiels
16179.0,-314,1,215.83,3,Clients Potentiels
16180.0,-274,8,10254.18,3,Clients Potentiels
16181.0,-301,1,305.54,3,Clients Potentiels
16182.0,-302,4,6617.65,3,Clients Potentiels
16183.0,-307,1,338.71000000000004,3,Clients Potentiels
16184.0,-310,6,1158.79,3,Clients Potentiels
16185.0,-358,2,529.41,3,Clients Potentiels
16186.0,-352,12,4006.94,3,Clients Potentiels
16187.0,-343,15,6911.4400000000005,0,Champions
16188.0,-330,4,981.86,3,Clients Potentiels
16189.0,-359,2,215.48,3,Clients Potentiels
16190.0,-334,1,215.08,3,Clients Potentiels
16191.0,-372,13,5180.52,3,Clients Potentiels
16193.0,-138,1,314.45,1,Clients Fidèles
16198.0,-299,1,400.68100000000004,3,Clients Potentiels
16200.0,-370,2,1080.6200000000001,3,Clients Potentiels
16201.0,-371,4,1863.47,3,Clients Potentiels
16202.0,-14,1,365.27,1,Clients Fidèles
16203.0,-316,4,592.9,3,Clients Potentiels
16204.0,-351,1,405.71,3,Clients Potentiels
16205.0,-344,4,761.38,3,Clients Potentiels
16206.0,-320,4,537.0600000000001,3,Clients Potentiels
16207.0,-349,1,394.38,3,Clients Potentiels
16208.0,-330,2,664.26,3,Clients Potentiels
16209.0,-286,5,2262.62,3,Clients Potentiels
16210.0,-373,18,21086.3,0,Champions
16211.0,-286,1,547.02,3,Clients Potentiels
16212.0,-355,2,690.34,3,Clients Potentiels
16213.0,-296,1,159.0,3,Clients Potentiels
16214.0,-204,3,1062.75,1,Clients Fidèles
16215.0,-294,1,242.35,3,Clients Potentiels
16216.0,-107,1,914.9300000000001,1,Clients Fidèles
16217.0,-139,2,304.25,1,Clients Fidèles
16218.0,-345,7,3084.68,3,Clients Potentiels
16221.0,-338,3,864.86,3,Clients Potentiels
16222.0,-56,1,846.72,1,Clients Fidèles
16224.0,-317,4,1295.3,3,Clients Potentiels
16225.0,-330,5,1096.32,3,Clients Potentiels
16226.0,-171,3,255.12,1,Clients Fidèles
16227.0,-149,1,314.22,1,Clients Fidèles
16229.0,-287,2,1010.6,3,Clients Potentiels
16230.0,-185,2,542.03,1,Clients Fidèles
16232.0,-331,4,990.88,3,Clients Potentiels
16233.0,-303,3,536.6800000000001,3,Clients Potentiels
16235.0,-334,5,867.31,3,Clients Potentiels
16236.0,-296,1,432.2,3,Clients Potentiels
16239.0,-318,2,414.2,3,Clients Potentiels
16240.0,-350,2,3718.8,3,Clients Potentiels
16241.0,-365,13,2607.87,3,Clients Potentiels
16242.0,-366,7,3603.21,3,Clients Potentiels
16243.0,-341,2,409.1,3,Clients Potentiels
16244.0,-163,2,1522.75,1,Clients Fidèles
16245.0,-351,3,1413.66,3,Clients Potentiels
16247.0,-204,1,114.56,1,Clients Fidèles
16248.0,-313,1,152.94,3,Clients Potentiels
16249.0,-322,5,1800.07,3,Clients Potentiels
16250.0,-113,2,389.44,1,Clients Fidèles
16253.0,-308,2,3683.86,3,Clients Potentiels
16255.0,-358,8,2619.91,3,Clients Potentiels
16256.0,-108,1,752.4300000000001,1,Clients Fidèles
16257.0,-198,1,46.95,1,Clients Fidèles
16258.0,-329,5,5203.51,3,Clients Potentiels
16260.0,-324,1,1035.45,3,Clients Potentiels
16261.0,-357,4,746.83,3,Clients Potentiels
16265.0,-365,9,5447.0,3,Clients Potentiels
16266.0,-301,7,861.89,3,Clients Potentiels
16268.0,-303,1,667.65,3,Clients Potentiels
16270.0,-21,1,1141.24,1,Clients Fidèles
16271.0,-372,5,1429.24,3,Clients Potentiels
16272.0,-258,2,411.7,3,Clients Potentiels
16274.0,-1,1,357.95,1,Clients Fidèles
16275.0,-178,1,559.87,1,Clients Fidèles
16276.0,-198,1,810.6000000000001,1,Clients Fidèles
16278.0,-274,1,566.38,3,Clients Potentiels
16279.0,-353,3,1509.58,3,Clients Potentiels
16281.0,-302,1,2062.06,3,Clients Potentiels
16282.0,-35,1,168.3,1,Clients Fidèles
16283.0,-369,5,1570.81,3,Clients Potentiels
16284.0,-343,2,823.97,3,Clients Potentiels
16287.0,-205,1,142.5,1,Clients Fidèles
16292.0,-253,1,302.25,3,Clients Potentiels
16293.0,-353,8,2248.9900000000002,3,Clients Potentiels
16295.0,-365,4,1328.55,3,Clients Potentiels
16297.0,-106,1,301.9,1,Clients Fidèles
16298.0,-352,3,598.2,3,Clients Potentiels
16302.0,-248,1,233.22,3,Clients Potentiels
16303.0,-349,3,5360.63,3,Clients Potentiels
16305.0,-236,1,361.21999999999997,3,Clients Potentiels
16306.0,-161,6,632.27,1,Clients Fidèles
16308.0,-337,4,2560.0,3,Clients Potentiels
16309.0,-268,2,706.57,3,Clients Potentiels
16311.0,-357,2,616.26,3,Clients Potentiels
16313.0,-371,2,274.15000000000003,3,Clients Potentiels
16315.0,-44,1,226.37,1,Clients Fidèles
16316.0,-310,8,2938.91,3,Clients Potentiels
16317.0,-255,3,1341.65,3,Clients Potentiels
16318.0,-339,1,328.15,3,Clients Potentiels
16319.0,-157,1,404.40000000000003,1,Clients Fidèles
16320.0,-202,2,1038.46,1,Clients Fidèles
16321.0,-302,5,373.65000000000003,3,Clients Potentiels
16322.0,-373,2,326.75,3,Clients Potentiels
16323.0,-178,1,207.50000000000003,1,Clients Fidèles
16324.0,-246,3,428.68,3,Clients Potentiels
16325.0,-328,3,594.24,3,Clients Potentiels
16326.0,-369,14,3110.96,3,Clients Potentiels
16327.0,-360,6,3844.22,3,Clients Potentiels
16330.0,-357,3,251.91,3,Clients Potentiels
16332.0,-346,7,1593.2,3,Clients Potentiels
16333.0,-367,21,26626.8,0,Champions
16337.0,-338,1,151.05,3,Clients Potentiels
16338.0,-217,1,214.79999999999998,1,Clients Fidèles
16339.0,-90,1,109.95,1,Clients Fidèles
16340.0,-267,1,549.07,3,Clients Potentiels
16341.0,-350,4,1971.87,3,Clients Potentiels
16342.0,-299,4,322.41,3,Clients Potentiels
16343.0,-358,2,370.47999999999996,3,Clients Potentiels
16344.0,-216,1,101.10000000000001,1,Clients Fidèles
16345.0,-330,1,575.41,3,Clients Potentiels
16347.0,-363,2,887.65,3,Clients Potentiels
16348.0,-342,7,1469.45,3,Clients Potentiels
16349.0,-84,1,53.5,1,Clients Fidèles
16350.0,-353,4,1116.47,3,Clients Potentiels
16351.0,-42,1,153.9,1,Clients Fidèles
16352.0,-357,2,494.44,3,Clients Potentiels
16353.0,-371,22,6675.71,0,Champions
16354.0,-311,2,395.8,3,Clients Potentiels
16356.0,-177,3,211.77,1,Clients Fidèles
16357.0,-341,3,658.88,3,Clients Potentiels
16358.0,-373,4,2027.5,3,Clients Potentiels
16359.0,-367,9,1750.92,3,Clients Potentiels
16360.0,-370,6,3512.53,3,Clients Potentiels
16361.0,-365,4,896.66,3,Clients Potentiels
16362.0,-342,5,734.77,3,Clients Potentiels
16363.0,-321,1,109.36000000000001,3,Clients Potentiels
16364.0,-363,2,707.04,3,Clients Potentiels
16365.0,-357,9,1540.42,3,Clients Potentiels
16366.0,-356,1,327.3,3,Clients Potentiels
16367.0,-337,2,804.49,3,Clients Potentiels
16368.0,-372,2,497.43,3,Clients Potentiels
16369.0,-356,3,1553.66,3,Clients Potentiels
16370.0,-292,4,1320.56,3,Clients Potentiels
16372.0,-341,2,367.93,3,Clients Potentiels
16374.0,-308,2,473.03000000000003,3,Clients Potentiels
16376.0,-366,2,987.01,3,Clients Potentiels
16377.0,-107,1,676.2,1,Clients Fidèles
16378.0,-127,3,362.95,1,Clients Fidèles
16379.0,-370,4,2157.4,3,Clients Potentiels
16380.0,-313,1,1780.59,3,Clients Potentiels
16383.0,-300,2,668.36,3,Clients Potentiels
16384.0,-285,2,584.5,3,Clients Potentiels
16385.0,-314,3,555.89,3,Clients Potentiels
16386.0,-346,2,317.2,3,Clients Potentiels
16387.0,-52,1,94.36,1,Clients Fidèles
16389.0,-321,4,1382.07,3,Clients Potentiels
16392.0,-105,1,221.19,1,Clients Fidèles
16393.0,-372,13,3046.21,3,Clients Potentiels
16394.0,-318,5,1555.34,3,Clients Potentiels
16395.0,-314,5,1486.9,3,Clients Potentiels
16398.0,-220,2,1705.8,1,Clients Fidèles
16399.0,-355,2,408.57,3,Clients Potentiels
16400.0,-280,1,303.93,3,Clients Potentiels
16401.0,-373,12,4098.32,3,Clients Potentiels
16402.0,-110,2,299.6,1,Clients Fidèles
16403.0,-62,1,177.5,1,Clients Fidèles
16404.0,-304,1,443.05,3,Clients Potentiels
16405.0,-72,2,167.25,1,Clients Fidèles
16406.0,-356,1,163.07,3,Clients Potentiels
16407.0,-362,9,2126.93,3,Clients Potentiels
16409.0,-338,5,2028.88,3,Clients Potentiels
16411.0,-355,2,214.65,3,Clients Potentiels
16412.0,-321,1,151.83,3,Clients Potentiels
16413.0,-318,1,262.2,3,Clients Potentiels
16414.0,-353,2,126.25,3,Clients Potentiels
16415.0,-330,1,210.35,3,Clients Potentiels
16416.0,-348,3,1051.4,3,Clients Potentiels
16418.0,-330,3,675.27,3,Clients Potentiels
16419.0,-262,6,972.23,3,Clients Potentiels
16422.0,-357,50,34684.4,0,Champions
16423.0,-350,1,346.12,3,Clients Potentiels
16424.0,-183,1,133.56,1,Clients Fidèles
16425.0,-72,1,302.7,1,Clients Fidèles
16426.0,-372,10,1908.25,3,Clients Potentiels
16427.0,-111,2,241.06,1,Clients Fidèles
16429.0,-268,1,284.55,3,Clients Potentiels
16430.0,-317,1,300.85,3,Clients Potentiels
16431.0,-161,3,642.81,1,Clients Fidèles
16432.0,-310,1,287.4,3,Clients Potentiels
16433.0,-346,1,184.26,3,Clients Potentiels
16434.0,-345,7,1522.25,3,Clients Potentiels
16438.0,-369,5,798.35,3,Clients Potentiels
16440.0,-367,5,3640.67,3,Clients Potentiels
16441.0,-307,2,381.2,3,Clients Potentiels
16442.0,-373,3,616.79,3,Clients Potentiels
16444.0,-328,4,654.67,3,Clients Potentiels
16445.0,-341,1,230.51,3,Clients Potentiels
16446.0,-374,2,168472.5,2,Grands Dépenseurs
16447.0,-239,1,259.01,3,Clients Potentiels
16448.0,-176,1,188.89000000000001,1,Clients Fidèles
16449.0,-177,2,707.69,1,Clients Fidèles
16450.0,-225,1,311.92,1,Clients Fidèles
16451.0,-287,1,266.97,3,Clients Potentiels
16454.0,-330,2,6.9,3,Clients Potentiels
16455.0,-311,7,1841.18,3,Clients Potentiels
16456.0,-275,5,2158.37,3,Clients Potentiels
16457.0,-156,1,208.36,1,Clients Fidèles
16458.0,-372,18,3482.7400000000002,0,Champions
16460.0,-346,3,814.72,3,Clients Potentiels
16461.0,-197,1,151.42,1,Clients Fidèles
16462.0,-301,3,136.0,3,Clients Potentiels
16463.0,-353,4,1422.4,3,Clients Potentiels
16464.0,-355,3,1314.68,3,Clients Potentiels
16466.0,-341,7,1603.46,3,Clients Potentiels
16468.0,-300,1,74.9,3,Clients Potentiels
16469.0,-351,4,650.43,3,Clients Potentiels
16470.0,-323,4,762.39,3,Clients Potentiels
16471.0,-100,1,223.95000000000002,1,Clients Fidèles
16473.0,-210,3,316.11,1,Clients Fidèles
16474.0,-367,7,1871.5,3,Clients Potentiels
16475.0,-286,4,544.3,3,Clients Potentiels
16477.0,-311,7,2494.46,3,Clients Potentiels
16478.0,-349,3,331.0,3,Clients Potentiels
16479.0,-364,2,300.83,3,Clients Potentiels
16480.0,-299,1,769.29,3,Clients Potentiels
16482.0,-359,1,220.62,3,Clients Potentiels
16483.0,-182,1,139.35,1,Clients Fidèles
16484.0,-201,2,404.3,1,Clients Fidèles
16485.0,-297,1,363.65,3,Clients Potentiels
16488.0,-341,3,498.8,3,Clients Potentiels
16491.0,-328,1,731.5,3,Clients Potentiels
16493.0,-295,4,1351.63,3,Clients Potentiels
16494.0,-78,1,826.53,1,Clients Fidèles
16495.0,-371,3,684.41,3,Clients Potentiels
16496.0,-366,3,1599.52,3,Clients Potentiels
16497.0,-325,6,2965.69,3,Clients Potentiels
16498.0,-213,2,100.97,1,Clients Fidèles
16499.0,-14,2,365.45,1,Clients Fidèles
16500.0,-370,6,400.86,3,Clients Potentiels
16503.0,-268,4,1431.93,3,Clients Potentiels
16504.0,-349,1,484.38,3,Clients Potentiels
16505.0,-343,1,777.6,3,Clients Potentiels
16506.0,-355,2,90.30000000000001,3,Clients Potentiels
16509.0,-78,1,363.7,1,Clients Fidèles
16510.0,-2,1,248.1,1,Clients Fidèles
16511.0,-353,3,950.26,3,Clients Potentiels
16513.0,-370,4,874.59,3,Clients Potentiels
16515.0,-322,5,1627.13,3,Clients Potentiels
16516.0,-344,1,101.69999999999999,3,Clients Potentiels
16517.0,-97,1,162.7,1,Clients Fidèles
16518.0,-313,2,484.32,3,Clients Potentiels
16519.0,-349,2,215.07999999999998,3,Clients Potentiels
16520.0,-188,3,1046.57,1,Clients Fidèles
16523.0,-373,21,9418.470000000001,0,Champions
16525.0,-372,26,13027.45,0,Champions
16526.0,-203,1,290.36,1,Clients Fidèles
16527.0,-293,1,228.06,3,Clients Potentiels
16528.0,-371,1,244.41,3,Clients Potentiels
16529.0,-184,1,455.25,1,Clients Fidèles
16531.0,-352,7,1244.59,3,Clients Potentiels
16532.0,-357,3,6748.8,3,Clients Potentiels
16533.0,-355,3,1095.56,3,Clients Potentiels
16535.0,-369,1,593.75,3,Clients Potentiels
16536.0,-264,1,548.97,3,Clients Potentiels
16539.0,-372,4,1388.81,3,Clients Potentiels
16542.0,-321,1,119.62,3,Clients Potentiels
16545.0,-210,1,339.3,1,Clients Fidèles
16546.0,-84,2,787.15,1,Clients Fidèles
16549.0,-364,10,4154.64,3,Clients Potentiels
16550.0,-266,5,2298.97,3,Clients Potentiels
16551.0,-279,3,922.12,3,Clients Potentiels
16552.0,-132,2,379.73,1,Clients Fidèles
16553.0,-211,12,5719.82,3,Clients Potentiels
16554.0,-332,3,837.1,3,Clients Potentiels
16555.0,-339,2,285.89,3,Clients Potentiels
16556.0,-308,7,3313.79,3,Clients Potentiels
16557.0,-350,2,281.85,3,Clients Potentiels
16558.0,-374,20,8338.49,0,Champions
16560.0,-348,2,841.41,3,Clients Potentiels
16561.0,-369,2,511.12,3,Clients Potentiels
16563.0,-321,1,1077.74,3,Clients Potentiels
16565.0,-10,1,173.7,1,Clients Fidèles
16566.0,-359,5,614.66,3,Clients Potentiels
16567.0,-180,2,865.6,1,Clients Fidèles
16569.0,-371,1,124.2,3,Clients Potentiels
16570.0,-359,10,3738.4,3,Clients Potentiels
16571.0,-348,3,1421.69,3,Clients Potentiels
16572.0,-247,3,1009.6,3,Clients Potentiels
16573.0,-290,2,663.61,3,Clients Potentiels
16574.0,-303,1,451.44,3,Clients Potentiels
16581.0,-192,1,105.84,1,Clients Fidèles
16582.0,-261,1,313.62,3,Clients Potentiels
16583.0,-1,1,233.45,1,Clients Fidèles
16584.0,-294,2,936.08,3,Clients Potentiels
16586.0,-126,1,463.95,1,Clients Fidèles
16587.0,-142,1,225.15,1,Clients Fidèles
16589.0,-303,3,459.24,3,Clients Potentiels
16591.0,-306,1,213.5,3,Clients Potentiels
16592.0,-370,16,4113.68,0,Champions
16593.0,-324,3,330.03,3,Clients Potentiels
16594.0,-299,1,181.09,3,Clients Potentiels
16595.0,-313,1,360.16,3,Clients Potentiels
16596.0,-359,2,250.15,3,Clients Potentiels
16597.0,-370,1,90.04,3,Clients Potentiels
16598.0,-89,1,145.04999999999998,1,Clients Fidèles
16600.0,-370,6,813.52,3,Clients Potentiels
16601.0,-334,1,244.79999999999998,3,Clients Potentiels
16602.0,-338,1,528.08,3,Clients Potentiels
16603.0,-300,2,482.47,3,Clients Potentiels
16607.0,-357,14,3347.71,3,Clients Potentiels
16609.0,-359,7,5493.46,3,Clients Potentiels
16610.0,-155,1,75.66,1,Clients Fidèles
16611.0,-188,1,129.49,1,Clients Fidèles
16612.0,-342,4,1187.66,3,Clients Potentiels
16613.0,-304,1,618.59,3,Clients Potentiels
16614.0,-192,1,506.19,1,Clients Fidèles
16616.0,-359,2,500.42,3,Clients Potentiels
16617.0,-139,1,151.85,1,Clients Fidèles
16618.0,-343,5,2647.59,3,Clients Potentiels
16619.0,-111,1,226.21,1,Clients Fidèles
16620.0,-371,2,178.96,3,Clients Potentiels
16621.0,-323,4,813.48,3,Clients Potentiels
16623.0,-129,1,129.45,1,Clients Fidèles
16624.0,-294,2,810.5699999999999,3,Clients Potentiels
16625.0,-100,1,333.08,1,Clients Fidèles
16626.0,-374,17,4413.1,0,Champions
16627.0,-295,1,322.8,3,Clients Potentiels
16628.0,-345,5,2188.05,3,Clients Potentiels
16629.0,-301,2,417.73,3,Clients Potentiels
16633.0,-357,6,2883.1,3,Clients Potentiels
16634.0,-152,2,217.9,1,Clients Fidèles
16637.0,-342,4,1154.47,3,Clients Potentiels
16638.0,-352,10,1680.72,3,Clients Potentiels
16639.0,-343,3,1257.51,3,Clients Potentiels
16641.0,-269,1,231.10000000000002,3,Clients Potentiels
16642.0,-370,2,688.33,3,Clients Potentiels
16643.0,-129,1,487.51,1,Clients Fidèles
16644.0,-197,2,833.78,1,Clients Fidèles
16647.0,-205,2,214.06,1,Clients Fidèles
16648.0,-332,1,290.65999999999997,3,Clients Potentiels
16650.0,-303,1,518.42,3,Clients Potentiels
16652.0,-316,7,6773.97,3,Clients Potentiels
16653.0,-358,2,1212.66,3,Clients Potentiels
16654.0,-233,4,601.27,3,Clients Potentiels
16655.0,-357,6,3794.52,3,Clients Potentiels
16656.0,-352,15,8625.8,0,Champions
16657.0,-365,4,933.62,3,Clients Potentiels
16658.0,-6,1,123.24,1,Clients Fidèles
16659.0,-185,1,39.12,1,Clients Fidèles
16660.0,-358,4,1267.6499999999999,3,Clients Potentiels
16665.0,-12,1,135.39999999999998,1,Clients Fidèles
16666.0,-355,1,118.98,3,Clients Potentiels
16667.0,-306,2,570.13,3,Clients Potentiels
16668.0,-359,6,306.71999999999997,3,Clients Potentiels
16669.0,-351,3,1374.8700000000001,3,Clients Potentiels
16670.0,-358,11,4095.9,3,Clients Potentiels
16671.0,-346,3,1692.27,3,Clients Potentiels
16672.0,-372,20,8134.9400000000005,0,Champions
16674.0,-320,2,319.61,3,Clients Potentiels
16676.0,-341,4,1592.1200000000001,3,Clients Potentiels
16678.0,-372,12,3109.99,3,Clients Potentiels
16679.0,-8,1,129.75,1,Clients Fidèles
16680.0,-331,1,183.7,3,Clients Potentiels
16681.0,-302,6,1770.34,3,Clients Potentiels
16682.0,-370,5,1028.0,3,Clients Potentiels
16684.0,-370,27,66653.56,0,Champions
16685.0,-313,2,324.24,3,Clients Potentiels
16686.0,-327,7,3062.83,3,Clients Potentiels
16688.0,-373,4,1260.86,3,Clients Potentiels
16689.0,-299,2,422.59999999999997,3,Clients Potentiels
16690.0,-302,2,225.57999999999998,3,Clients Potentiels
16692.0,-118,2,1276.0,1,Clients Fidèles
16693.0,-306,2,482.01,3,Clients Potentiels
16696.0,-239,4,657.9000000000001,3,Clients Potentiels
16697.0,-133,1,112.75,1,Clients Fidèles
16698.0,-148,2,1998.0,1,Clients Fidèles
16700.0,-366,13,5076.55,3,Clients Potentiels
16701.0,-366,13,5398.3,3,Clients Potentiels
16705.0,-374,20,14034.99,0,Champions
16706.0,-337,3,531.35,3,Clients Potentiels
16708.0,-329,1,656.63,3,Clients Potentiels
16709.0,-290,5,3029.87,3,Clients Potentiels
16710.0,-355,10,2483.04,3,Clients Potentiels
16711.0,-371,5,1651.03,3,Clients Potentiels
16712.0,-365,10,3645.43,3,Clients Potentiels
16713.0,-356,15,6923.13,0,Champions
16714.0,-156,3,1161.53,1,Clients Fidèles
16715.0,-296,1,301.71999999999997,3,Clients Potentiels
16716.0,-108,2,901.2,1,Clients Fidèles
16717.0,-351,6,3858.38,3,Clients Potentiels
16718.0,-5,1,623.75,1,Clients Fidèles
16719.0,-360,7,1790.42,3,Clients Potentiels
16720.0,-348,1,155.24,3,Clients Potentiels
16721.0,-112,1,292.47,1,Clients Fidèles
16722.0,-357,13,4730.81,3,Clients Potentiels
16723.0,-283,2,589.15,3,Clients Potentiels
16725.0,-72,7,781.02,1,Clients Fidèles
16726.0,-348,5,1382.02,3,Clients Potentiels
16727.0,-10,1,272.82,1,Clients Fidèles
16728.0,-328,5,1054.67,3,Clients Potentiels
16729.0,-336,21,7239.92,0,Champions
16730.0,-322,3,743.11,3,Clients Potentiels
16732.0,-343,1,603.75,3,Clients Potentiels
16734.0,-322,3,650.51,3,Clients Potentiels
16735.0,-296,5,2300.56,3,Clients Potentiels
16737.0,-321,1,417.59999999999997,3,Clients Potentiels
16738.0,-77,1,3.75,1,Clients Fidèles
